kategori_id,kategori_en,kategori_ar,kategori_icon,isim_en,isim_ar,fiyat,fotograf
Pizza,Pizza,بيتزا,fas fa-pizza-slice,Vesuvio Margarita,ڤيسوفيو مارجريتا,"5,000 IQD",[https://images.unsplash.com/photo-1513104890138-7c749659a591?auto=format&fit=crop&w=600&q=80](https://images.unsplash.com/photo-1513104890138-7c749659a591?auto=format&fit=crop&w=600&q=80)
Pizza,Pizza,بيتزا,fas fa-pizza-slice,Pepperoni Delight,ڤيسوفيو مارجريتا,"5,000 IQD",https://images.unsplash.com/photo-1628840042765-356cda07504e?auto=format&fit=crop&w=600&q=80
Pizza,Pizza,بيتزا,fas fa-pizza-slice,Vegetarian Special,ڤيسوفيو مارجريتا,"5,000 IQD",https://images.unsplash.com/photo-1571066811602-716837d681de?auto=format&fit=crop&w=600&q=80
Pizza,Pizza,بيتزا,fas fa-pizza-slice,BBQ Chicken Pizza,ڤيسوفيو مارجريتا,"5,000 IQD",https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?auto=format&fit=crop&w=600&q=80
Pizza,Pizza,بيتزا,fas fa-pizza-slice,Four Cheese,ڤيسوفيو مارجريتا,"5,000 IQD",https://images.unsplash.com/photo-1593560708920-61dd98c46a4e?auto=format&fit=crop&w=600&q=80
,,,,,,,
Burgers,Burgers,برجر,fas fa-hamburger,Signature Burger,برجر,"6,000 IQD",https://images.unsplash.com/photo-1568901346375-23c9450c58cd?auto=format&fit=crop&w=600&q=80
Burgers,Burgers,برجر,fas fa-hamburger,Cheeseburger,برجر,"5,000 IQD",https://images.unsplash.com/photo-1550547660-d9450f859349?auto=format&fit=crop&w=600&q=80
Burgers,Burgers,برجر,fas fa-hamburger,Chicken Burger,برجر,"5,000 IQD",https://images.unsplash.com/photo-1625813506062-0aeb1d7a094b?auto=format&fit=crop&w=600&q=80
Burgers,Burgers,برجر,fas fa-hamburger,Veggie Burger,برجر,"4,000 IQD",https://images.unsplash.com/photo-1525059696034-4967a8e1dca2?auto=format&fit=crop&w=600&q=80
Burgers,Burgers,برجر,fas fa-hamburger,Double Beef Burger,برجر,"7,000 IQD",https://images.unsplash.com/photo-1586190848861-99aa4a171e90?auto=format&fit=crop&w=600&q=80
,,,,,,,
Cold Drinks,Cold Drinks,مشروبات باردة,fas fa-cocktail,Classic Mojito,موهيتو نعناع,"15,000 IQD",https://images.unsplash.com/photo-1551024709-8f23befc6f87?auto=format&fit=crop&w=600&q=80
Cold Drinks,Cold Drinks,مشروبات باردة,fas fa-cocktail,Strawberry Mojito,موهيتو نعناع,"15,000 IQD",https://images.unsplash.com/photo-1551024709-8f23befc6f87?auto=format&fit=crop&w=600&q=80
Cold Drinks,Cold Drinks,مشروبات باردة,fas fa-cocktail,Iced Tea,موهيتو نعناع,"15,000 IQD",https://images.unsplash.com/photo-1551024709-8f23befc6f87?auto=format&fit=crop&w=600&q=80
